Algorithm,Cores,N(b),Integration_step,time
trapesoidal.py,8,4.6923076923076925,5e-06,0.5656500346958637
trapesoidal.py,8,4.6923076923076925,5e-06,0.5738036995753646
trapesoidal.py,8,4.6923076923076925,5e-06,0.5707213105633855
trapesoidal.py,8,4.6923076923076925,5e-06,0.5965773053467274
trapesoidal.py,8,4.6923076923076925,5e-06,0.5571956131607294
trapesoidal.py,8,4.6923076923076925,5e-06,0.5657638665288687
trapesoidal.py,8,4.6923076923076925,5e-06,0.601127459667623
trapesoidal.py,8,4.6923076923076925,5e-06,0.6053327172994614
trapesoidal.py,8,4.6923076923076925,5e-06,0.5724926516413689
trapesoidal.py,8,4.6923076923076925,5e-06,0.5609928872436285
trapesoidal.py,8,4.6923076923076925,5e-06,0.5734001202508807
trapesoidal.py,8,4.6923076923076925,5e-06,0.5960213951766491
trapesoidal.py,8,4.6923076923076925,5e-06,0.5799719858914614
trapesoidal.py,8,4.6923076923076925,5e-06,0.5540584782138467
trapesoidal.py,8,4.6923076923076925,5e-06,0.5708661386743188
trapesoidal.py,8,4.6923076923076925,5e-06,0.6149597093462944
trapesoidal.py,8,4.6923076923076925,5e-06,0.5530807059258223
trapesoidal.py,8,4.6923076923076925,5e-06,0.5473257945850492
trapesoidal.py,8,4.923076923076923,5e-06,0.587980505079031
trapesoidal.py,8,4.923076923076923,5e-06,0.6240343488752842
trapesoidal.py,8,4.923076923076923,5e-06,0.5713504767045379
trapesoidal.py,8,4.923076923076923,5e-06,0.6134821511805058
trapesoidal.py,8,4.923076923076923,5e-06,0.5651709800586104
trapesoidal.py,8,4.923076923076923,5e-06,0.6353347329422832
trapesoidal.py,8,4.923076923076923,5e-06,0.5291896862909198
trapesoidal.py,8,4.923076923076923,5e-06,0.6114118713885546
trapesoidal.py,8,4.923076923076923,5e-06,0.6048605069518089
trapesoidal.py,8,4.923076923076923,5e-06,0.613374819047749
trapesoidal.py,8,4.923076923076923,5e-06,0.5476308073848486
trapesoidal.py,8,4.923076923076923,5e-06,0.5532015115022659
trapesoidal.py,8,4.923076923076923,5e-06,0.592561730183661
trapesoidal.py,8,4.923076923076923,5e-06,0.5634498549625278
trapesoidal.py,8,4.923076923076923,5e-06,0.584601835347712
trapesoidal.py,8,4.923076923076923,5e-06,0.5755920596420765
trapesoidal.py,8,4.923076923076923,5e-06,0.5694536548107862
trapesoidal.py,8,4.923076923076923,5e-06,0.5908874114975333
trapesoidal.py,8,4.923076923076923,5e-06,0.6033095745369792
trapesoidal.py,8,4.923076923076923,5e-06,0.6082508405670524
trapesoidal.py,8,4.923076923076923,5e-06,0.5591251812875271
trapesoidal.py,8,4.923076923076923,5e-06,0.5690245274454355
trapesoidal.py,8,4.923076923076923,5e-06,0.5900273295119405
trapesoidal.py,8,4.923076923076923,5e-06,0.5851225070655346
trapesoidal.py,8,4.923076923076923,5e-06,0.5493715750053525
trapesoidal.py,8,4.923076923076923,5e-06,0.5480224508792162
trapesoidal.py,8,4.923076923076923,5e-06,0.5757356313988566
trapesoidal.py,8,4.923076923076923,5e-06,0.5638014608994126
trapesoidal.py,8,4.923076923076923,5e-06,0.6028139917179942
trapesoidal.py,8,4.923076923076923,5e-06,0.6046319082379341
trapesoidal.py,8,4.923076923076923,5e-06,0.5672172317281365
trapesoidal.py,8,4.923076923076923,5e-06,0.5465458128601313
trapesoidal.py,8,4.923076923076923,5e-06,0.5954990861937404
trapesoidal.py,8,4.923076923076923,5e-06,0.5596382543444633
trapesoidal.py,8,4.923076923076923,5e-06,0.5758465407416224
trapesoidal.py,8,4.923076923076923,5e-06,0.5625676093623042
trapesoidal.py,8,4.923076923076923,5e-06,0.5982188601046801
trapesoidal.py,8,4.923076923076923,5e-06,0.58864033408463
trapesoidal.py,8,4.923076923076923,5e-06,0.5771523341536522
trapesoidal.py,8,4.923076923076923,5e-06,0.6117225801572204
trapesoidal.py,8,5.153846153846154,5e-06,0.6495541837066412
trapesoidal.py,8,5.153846153846154,5e-06,0.6340627614408731
trapesoidal.py,8,5.153846153846154,5e-06,0.5671916287392378
trapesoidal.py,8,5.153846153846154,5e-06,0.6088116094470024
trapesoidal.py,8,5.153846153846154,5e-06,0.6059193452820182
trapesoidal.py,8,5.153846153846154,5e-06,0.5997821316123009
trapesoidal.py,8,5.153846153846154,5e-06,0.5972089022397995
trapesoidal.py,8,5.153846153846154,5e-06,0.617167997173965
trapesoidal.py,8,5.153846153846154,5e-06,0.587132909335196
trapesoidal.py,8,5.153846153846154,5e-06,0.5904211411252618
trapesoidal.py,8,5.153846153846154,5e-06,0.5762697756290436
trapesoidal.py,8,5.153846153846154,5e-06,0.6674971105530858
trapesoidal.py,8,5.153846153846154,5e-06,0.6247792579233646
trapesoidal.py,8,5.153846153846154,5e-06,0.6091857198625803
trapesoidal.py,8,5.153846153846154,5e-06,0.5954005513340235
trapesoidal.py,8,5.153846153846154,5e-06,0.6239190436899662
trapesoidal.py,8,5.153846153846154,5e-06,0.6451986227184534
trapesoidal.py,8,5.153846153846154,5e-06,0.5788704892620444
trapesoidal.py,8,5.153846153846154,5e-06,0.5707864109426737
trapesoidal.py,8,5.153846153846154,5e-06,0.5999352084472775
trapesoidal.py,8,5.153846153846154,5e-06,0.6030294205993414
trapesoidal.py,8,5.153846153846154,5e-06,0.5574436672031879
trapesoidal.py,8,5.153846153846154,5e-06,0.6142786126583815
trapesoidal.py,8,5.153846153846154,5e-06,0.575394201092422
trapesoidal.py,8,5.153846153846154,5e-06,0.6683000568300486
trapesoidal.py,8,5.153846153846154,5e-06,0.629346389323473
trapesoidal.py,8,5.153846153846154,5e-06,0.6600629044696689
trapesoidal.py,8,5.153846153846154,5e-06,0.5949457278475165
trapesoidal.py,8,5.153846153846154,5e-06,0.5983898043632507
trapesoidal.py,8,5.153846153846154,5e-06,0.5732517959550023
trapesoidal.py,8,5.153846153846154,5e-06,0.575602401047945
trapesoidal.py,8,5.153846153846154,5e-06,0.5533542521297932
trapesoidal.py,8,5.153846153846154,5e-06,0.6126937260851264
trapesoidal.py,8,5.153846153846154,5e-06,0.5794795965775847
trapesoidal.py,8,5.153846153846154,5e-06,0.600003095343709
trapesoidal.py,8,5.153846153846154,5e-06,0.5828820439055562
trapesoidal.py,8,5.153846153846154,5e-06,0.5966094247996807
trapesoidal.py,8,5.153846153846154,5e-06,0.6391294542700052
trapesoidal.py,8,5.153846153846154,5e-06,0.5905283465981483
trapesoidal.py,8,5.153846153846154,5e-06,0.5874549020081758
trapesoidal.py,8,5.384615384615385,5e-06,0.6142622949555516
trapesoidal.py,8,5.384615384615385,5e-06,0.6118800798431039
trapesoidal.py,8,5.384615384615385,5e-06,0.6096088765189052
trapesoidal.py,8,5.384615384615385,5e-06,0.6195753496140242
trapesoidal.py,8,5.384615384615385,5e-06,0.5920457728207111
trapesoidal.py,8,5.384615384615385,5e-06,0.6064187195152044
trapesoidal.py,8,5.384615384615385,5e-06,0.6166881024837494
trapesoidal.py,8,5.384615384615385,5e-06,0.6226434847339988
trapesoidal.py,8,5.384615384615385,5e-06,0.6308466661721468
trapesoidal.py,8,5.384615384615385,5e-06,0.6398286418989301
trapesoidal.py,8,5.384615384615385,5e-06,0.5841804128140211
trapesoidal.py,8,5.384615384615385,5e-06,0.5717424107715487
trapesoidal.py,8,5.384615384615385,5e-06,0.6138376295566559
trapesoidal.py,8,5.384615384615385,5e-06,0.5480559952557087
trapesoidal.py,8,5.384615384615385,5e-06,0.6415753122419119
trapesoidal.py,8,5.384615384615385,5e-06,0.5942007387056947
trapesoidal.py,8,5.384615384615385,5e-06,0.5805558282881975
trapesoidal.py,8,5.384615384615385,5e-06,0.5997627265751362
trapesoidal.py,8,5.384615384615385,5e-06,0.5592745058238506
trapesoidal.py,8,5.384615384615385,5e-06,0.5885174032300711
trapesoidal.py,8,5.384615384615385,5e-06,0.5936962757259607
trapesoidal.py,8,5.384615384615385,5e-06,0.5709690013900399
trapesoidal.py,8,5.384615384615385,5e-06,0.6473665814846754
trapesoidal.py,8,5.384615384615385,5e-06,0.6152749629691243
trapesoidal.py,8,5.384615384615385,5e-06,0.5875731781125069
trapesoidal.py,8,5.384615384615385,5e-06,0.5997275048866868
trapesoidal.py,8,5.384615384615385,5e-06,0.6210095621645451
trapesoidal.py,8,5.384615384615385,5e-06,0.628118789754808
trapesoidal.py,8,5.384615384615385,5e-06,0.6384509960189462
trapesoidal.py,8,5.384615384615385,5e-06,0.5899167079478502
trapesoidal.py,8,5.384615384615385,5e-06,0.582863281480968
trapesoidal.py,8,5.384615384615385,5e-06,0.5692409304901958
trapesoidal.py,8,5.384615384615385,5e-06,0.6195910144597292
trapesoidal.py,8,5.384615384615385,5e-06,0.61323316488415
trapesoidal.py,8,5.384615384615385,5e-06,0.6139336349442601
trapesoidal.py,8,5.384615384615385,5e-06,0.5813272362574935
trapesoidal.py,8,5.384615384615385,5e-06,0.605997540988028
trapesoidal.py,8,5.384615384615385,5e-06,0.5553508112207055
trapesoidal.py,8,5.384615384615385,5e-06,0.6026297975331545
trapesoidal.py,8,5.384615384615385,5e-06,0.5888754250481725
trapesoidal.py,8,5.615384615384616,5e-06,0.6095864744856954
trapesoidal.py,8,5.615384615384616,5e-06,0.568119547329843
trapesoidal.py,8,5.615384615384616,5e-06,0.6034251619130373
trapesoidal.py,8,5.615384615384616,5e-06,0.5970538128167391
trapesoidal.py,8,5.615384615384616,5e-06,0.5786078125238419
trapesoidal.py,8,5.615384615384616,5e-06,0.6274544447660446
trapesoidal.py,8,5.615384615384616,5e-06,0.6151058645918965
trapesoidal.py,8,5.615384615384616,5e-06,0.566742136143148
trapesoidal.py,8,5.615384615384616,5e-06,0.5941907223314047
trapesoidal.py,8,5.615384615384616,5e-06,0.5792788853868842
trapesoidal.py,8,5.615384615384616,5e-06,0.5823833346366882
trapesoidal.py,8,5.615384615384616,5e-06,0.6070456337183714
trapesoidal.py,8,5.615384615384616,5e-06,0.6327189300209284
trapesoidal.py,8,5.615384615384616,5e-06,0.6268726391717792
trapesoidal.py,8,5.615384615384616,5e-06,0.5782993687316775
trapesoidal.py,8,5.615384615384616,5e-06,0.6122931949794292
trapesoidal.py,8,5.615384615384616,5e-06,0.5769627476111054
trapesoidal.py,8,5.615384615384616,5e-06,0.5365099720656872
trapesoidal.py,8,5.615384615384616,5e-06,0.5937470169737935
trapesoidal.py,8,5.615384615384616,5e-06,0.6408462282270193
trapesoidal.py,8,5.615384615384616,5e-06,0.6371560851112008
trapesoidal.py,8,5.615384615384616,5e-06,0.6101355375722051
trapesoidal.py,8,5.615384615384616,5e-06,0.5887227533385158
trapesoidal.py,8,5.615384615384616,5e-06,0.6044292831793427
trapesoidal.py,8,5.615384615384616,5e-06,0.5906013119965792
trapesoidal.py,8,5.615384615384616,5e-06,0.5984560754150152
trapesoidal.py,8,5.615384615384616,5e-06,0.6119534792378545
trapesoidal.py,8,5.615384615384616,5e-06,0.6268670475110412
trapesoidal.py,8,5.615384615384616,5e-06,0.589670822955668
trapesoidal.py,8,5.615384615384616,5e-06,0.5917081823572516
trapesoidal.py,8,5.615384615384616,5e-06,0.5695760641247034
trapesoidal.py,8,5.615384615384616,5e-06,0.6191704086959362
trapesoidal.py,8,5.615384615384616,5e-06,0.6277307383716106
trapesoidal.py,8,5.615384615384616,5e-06,0.6286735227331519
trapesoidal.py,8,5.615384615384616,5e-06,0.6045698039233685
trapesoidal.py,8,5.615384615384616,5e-06,0.639444780535996
trapesoidal.py,8,5.615384615384616,5e-06,0.6333689680323005
trapesoidal.py,8,5.615384615384616,5e-06,0.5534711880609393
trapesoidal.py,8,5.615384615384616,5e-06,0.6096697226166725
trapesoidal.py,8,5.615384615384616,5e-06,0.6349245505407453
trapesoidal.py,8,5.846153846153847,5e-06,0.573742032982409
trapesoidal.py,8,5.846153846153847,5e-06,0.604905585758388
trapesoidal.py,8,5.846153846153847,5e-06,0.6212698565796018
trapesoidal.py,8,5.846153846153847,5e-06,0.5699158804491162
trapesoidal.py,8,5.846153846153847,5e-06,0.5957915466278791
trapesoidal.py,8,5.846153846153847,5e-06,0.5684947036206722
trapesoidal.py,8,5.846153846153847,5e-06,0.6006474262103438
trapesoidal.py,8,5.846153846153847,5e-06,0.6725280927494168
trapesoidal.py,8,5.846153846153847,5e-06,0.5718783801421523
trapesoidal.py,8,5.846153846153847,5e-06,0.5871410565450788
trapesoidal.py,8,5.846153846153847,5e-06,0.6529345670714974
trapesoidal.py,8,5.846153846153847,5e-06,0.5431650001555681
trapesoidal.py,8,5.846153846153847,5e-06,0.5920806052163243
trapesoidal.py,8,5.846153846153847,5e-06,0.6209290781989694
trapesoidal.py,8,5.846153846153847,5e-06,0.5990725392475724
trapesoidal.py,8,5.846153846153847,5e-06,0.6243457105010748
trapesoidal.py,8,5.846153846153847,5e-06,0.5764315752312541
trapesoidal.py,8,5.846153846153847,5e-06,0.6228521056473255
trapesoidal.py,8,5.846153846153847,5e-06,0.6338855791836977
trapesoidal.py,8,5.846153846153847,5e-06,0.6187780126929283
trapesoidal.py,8,5.846153846153847,5e-06,0.6202913727611303
trapesoidal.py,8,5.846153846153847,5e-06,0.6064948365092278
trapesoidal.py,8,5.846153846153847,5e-06,0.6704600425437093
trapesoidal.py,8,5.846153846153847,5e-06,0.6212232084944844
trapesoidal.py,8,5.846153846153847,5e-06,0.6627566423267126
trapesoidal.py,8,5.846153846153847,5e-06,0.5611945809796453
trapesoidal.py,8,5.846153846153847,5e-06,0.6195140480995178
trapesoidal.py,8,5.846153846153847,5e-06,0.6118147363886237
trapesoidal.py,8,5.846153846153847,5e-06,0.6455077603459358
trapesoidal.py,8,5.846153846153847,5e-06,0.6791845839470625
trapesoidal.py,8,5.846153846153847,5e-06,0.6489818021655083
trapesoidal.py,8,5.846153846153847,5e-06,0.6003768527880311
trapesoidal.py,8,5.846153846153847,5e-06,0.5751509862020612
trapesoidal.py,8,5.846153846153847,5e-06,0.63020358979702
trapesoidal.py,8,5.846153846153847,5e-06,0.6460099602118134
trapesoidal.py,8,5.846153846153847,5e-06,0.6512295678257942
trapesoidal.py,8,5.846153846153847,5e-06,0.5896071698516607
trapesoidal.py,8,5.846153846153847,5e-06,0.5948793478310108
trapesoidal.py,8,5.846153846153847,5e-06,0.5683466121554375
trapesoidal.py,8,5.846153846153847,5e-06,0.6355920936912298
trapesoidal.py,8,6.0769230769230775,5e-06,0.5894901286810637
trapesoidal.py,8,6.0769230769230775,5e-06,0.6420401958748698
trapesoidal.py,8,6.0769230769230775,5e-06,0.6053031655028462
trapesoidal.py,8,6.0769230769230775,5e-06,0.6440362147986889
trapesoidal.py,8,6.0769230769230775,5e-06,0.6080752657726407
trapesoidal.py,8,6.0769230769230775,5e-06,0.715005649253726
trapesoidal.py,8,6.0769230769230775,5e-06,0.6368405427783728
trapesoidal.py,8,6.0769230769230775,5e-06,0.603630124591291
trapesoidal.py,8,6.0769230769230775,5e-06,0.6045469203963876
trapesoidal.py,8,6.0769230769230775,5e-06,0.5840950151905417
trapesoidal.py,8,6.0769230769230775,5e-06,0.641831174492836
trapesoidal.py,8,6.0769230769230775,5e-06,0.6471349764615297
trapesoidal.py,8,6.0769230769230775,5e-06,0.6245205104351044
trapesoidal.py,8,6.0769230769230775,5e-06,0.6100822603330016
trapesoidal.py,8,6.0769230769230775,5e-06,0.6419072952121496
trapesoidal.py,8,6.0769230769230775,5e-06,0.6032763104885817
trapesoidal.py,8,6.0769230769230775,5e-06,0.6177656343206763
trapesoidal.py,8,6.0769230769230775,5e-06,0.6194344209507108
trapesoidal.py,8,6.0769230769230775,5e-06,0.6432134620845318
trapesoidal.py,8,6.0769230769230775,5e-06,0.6436451179906726
trapesoidal.py,8,6.0769230769230775,5e-06,0.6203862885013223
trapesoidal.py,8,6.0769230769230775,5e-06,0.6172937294468284
trapesoidal.py,8,6.0769230769230775,5e-06,0.6195315746590495
trapesoidal.py,8,6.0769230769230775,5e-06,0.6294601075351238
trapesoidal.py,8,6.0769230769230775,5e-06,0.5731295458972454
trapesoidal.py,8,6.0769230769230775,5e-06,0.6115878904238343
trapesoidal.py,8,6.0769230769230775,5e-06,0.6238982584327459
trapesoidal.py,8,6.0769230769230775,5e-06,0.607242320664227
trapesoidal.py,8,6.0769230769230775,5e-06,0.5991047667339444
trapesoidal.py,8,6.0769230769230775,5e-06,0.6333632376044989
trapesoidal.py,8,6.0769230769230775,5e-06,0.6025006286799908
trapesoidal.py,8,6.0769230769230775,5e-06,0.6086821025237441
trapesoidal.py,8,6.0769230769230775,5e-06,0.573546533472836
trapesoidal.py,8,6.0769230769230775,5e-06,0.6504077045246959
trapesoidal.py,8,6.0769230769230775,5e-06,0.6771348286420107
trapesoidal.py,8,6.0769230769230775,5e-06,0.6439855042845011
trapesoidal.py,8,6.0769230769230775,5e-06,0.5833439417183399
trapesoidal.py,8,6.0769230769230775,5e-06,0.6889218268916011
trapesoidal.py,8,6.0769230769230775,5e-06,0.6276865899562836
trapesoidal.py,8,6.0769230769230775,5e-06,0.6226109974086285
trapesoidal.py,8,6.307692307692308,5e-06,0.6203180691227317
trapesoidal.py,8,6.307692307692308,5e-06,0.5632026456296444
trapesoidal.py,8,6.307692307692308,5e-06,0.6107396725565195
trapesoidal.py,8,6.307692307692308,5e-06,0.6705690268427134
trapesoidal.py,8,6.307692307692308,5e-06,0.6247576819732785
trapesoidal.py,8,6.307692307692308,5e-06,0.6289601810276508
trapesoidal.py,8,6.307692307692308,5e-06,0.6801664372906089
trapesoidal.py,8,6.307692307692308,5e-06,0.6360224606469274
trapesoidal.py,8,6.307692307692308,5e-06,0.648226666264236
trapesoidal.py,8,6.307692307692308,5e-06,0.6227420903742313
trapesoidal.py,8,6.307692307692308,5e-06,0.637091500684619
trapesoidal.py,8,6.307692307692308,5e-06,0.6933870939537883
trapesoidal.py,8,6.307692307692308,5e-06,0.614177668467164
trapesoidal.py,8,6.307692307692308,5e-06,0.6452929712831974
trapesoidal.py,8,6.307692307692308,5e-06,0.6284796530380845
trapesoidal.py,8,6.307692307692308,5e-06,0.6638140175491571
trapesoidal.py,8,6.307692307692308,5e-06,0.6147806085646152
trapesoidal.py,8,6.307692307692308,5e-06,0.6363890506327152
trapesoidal.py,8,6.307692307692308,5e-06,0.6099216109141707
trapesoidal.py,8,6.307692307692308,5e-06,0.6571482978761196
trapesoidal.py,8,6.307692307692308,5e-06,0.6583277145400643
trapesoidal.py,8,6.307692307692308,5e-06,0.6478656409308314
trapesoidal.py,8,6.307692307692308,5e-06,0.6108680982142687
trapesoidal.py,8,6.307692307692308,5e-06,0.6194550292566419
trapesoidal.py,8,6.307692307692308,5e-06,0.595658884383738
trapesoidal.py,8,6.307692307692308,5e-06,0.6553423637524247
trapesoidal.py,8,6.307692307692308,5e-06,0.6677740570157766
trapesoidal.py,8,6.307692307692308,5e-06,0.6836803518235683
trapesoidal.py,8,6.307692307692308,5e-06,0.6317443046718836
trapesoidal.py,8,6.307692307692308,5e-06,0.6434148252010345
trapesoidal.py,8,6.307692307692308,5e-06,0.6543925143778324
trapesoidal.py,8,6.307692307692308,5e-06,0.6303016943857074
trapesoidal.py,8,6.307692307692308,5e-06,0.637905246578157
trapesoidal.py,8,6.307692307692308,5e-06,0.6639162050560117
trapesoidal.py,8,6.307692307692308,5e-06,0.605408645235002
trapesoidal.py,8,6.307692307692308,5e-06,0.6936446176841855
trapesoidal.py,8,6.307692307692308,5e-06,0.5426629893481731
trapesoidal.py,8,6.307692307692308,5e-06,0.6325487866997719
trapesoidal.py,8,6.307692307692308,5e-06,0.6099487710744143
trapesoidal.py,8,6.307692307692308,5e-06,0.624092873185873
trapesoidal.py,8,6.538461538461538,5e-06,0.641763087362051
trapesoidal.py,8,6.538461538461538,5e-06,0.5406470475718379
trapesoidal.py,8,6.538461538461538,5e-06,0.6519683366641402
trapesoidal.py,8,6.538461538461538,5e-06,0.6590619282796979
trapesoidal.py,8,6.538461538461538,5e-06,0.6088824458420277
trapesoidal.py,8,6.538461538461538,5e-06,0.657818740233779
trapesoidal.py,8,6.538461538461538,5e-06,0.6903518820181489
trapesoidal.py,8,6.538461538461538,5e-06,0.6473337588831782
trapesoidal.py,8,6.538461538461538,5e-06,0.5782933263108134
trapesoidal.py,8,6.538461538461538,5e-06,0.6441278606653214
trapesoidal.py,8,6.538461538461538,5e-06,0.6024734601378441
trapesoidal.py,8,6.538461538461538,5e-06,0.6270860079675913
trapesoidal.py,8,6.538461538461538,5e-06,0.6147735510021448
trapesoidal.py,8,6.538461538461538,5e-06,0.6367030804976821
trapesoidal.py,8,6.538461538461538,5e-06,0.6607402693480253
trapesoidal.py,8,6.538461538461538,5e-06,0.6875217696651816
trapesoidal.py,8,6.538461538461538,5e-06,0.566278281621635
trapesoidal.py,8,6.538461538461538,5e-06,0.6047520069405437
trapesoidal.py,8,6.538461538461538,5e-06,0.5921560470014811
trapesoidal.py,8,6.538461538461538,5e-06,0.6725459946319461
trapesoidal.py,8,6.538461538461538,5e-06,0.6545840203762054
trapesoidal.py,8,6.538461538461538,5e-06,0.6422780742868781
trapesoidal.py,8,6.538461538461538,5e-06,0.6223235987126827
trapesoidal.py,8,6.538461538461538,5e-06,0.6536492435261607
trapesoidal.py,8,6.538461538461538,5e-06,0.6627178266644478
trapesoidal.py,8,6.538461538461538,5e-06,0.6095642605796456
trapesoidal.py,8,6.538461538461538,5e-06,0.6045956080779433
trapesoidal.py,8,6.538461538461538,5e-06,0.5564702218398452
trapesoidal.py,8,6.538461538461538,5e-06,0.6586098857223988
trapesoidal.py,8,6.538461538461538,5e-06,0.5948443850502372
trapesoidal.py,8,6.538461538461538,5e-06,0.6026040110737085
trapesoidal.py,8,6.538461538461538,5e-06,0.6517444821074605
trapesoidal.py,8,6.538461538461538,5e-06,0.5930008422583342
trapesoidal.py,8,6.538461538461538,5e-06,0.6356288315728307
trapesoidal.py,8,6.538461538461538,5e-06,0.6397416237741709
trapesoidal.py,8,6.538461538461538,5e-06,0.6101115960627794
trapesoidal.py,8,6.538461538461538,5e-06,0.6183899082243443
trapesoidal.py,8,6.538461538461538,5e-06,0.6309454515576363
trapesoidal.py,8,6.538461538461538,5e-06,0.6062609935179353
trapesoidal.py,8,6.538461538461538,5e-06,0.6685190517455339
trapesoidal.py,8,6.769230769230769,5e-06,0.6461547678336501
trapesoidal.py,8,6.769230769230769,5e-06,0.6419250909239054
trapesoidal.py,8,6.769230769230769,5e-06,0.6299640079960227
trapesoidal.py,8,6.769230769230769,5e-06,0.6183430906385183
trapesoidal.py,8,6.769230769230769,5e-06,0.5959076834842563
trapesoidal.py,8,6.769230769230769,5e-06,0.6308860136196017
trapesoidal.py,8,6.769230769230769,5e-06,0.6503160297870636
trapesoidal.py,8,6.769230769230769,5e-06,0.6353013254702091
trapesoidal.py,8,6.769230769230769,5e-06,0.6138308336958289
trapesoidal.py,8,6.769230769230769,5e-06,0.6484303660690784
trapesoidal.py,8,6.769230769230769,5e-06,0.6303501073271036
trapesoidal.py,8,6.769230769230769,5e-06,0.6494072796776891
trapesoidal.py,8,6.769230769230769,5e-06,0.5795762799680233
trapesoidal.py,8,6.769230769230769,5e-06,0.688254245556891
trapesoidal.py,8,6.769230769230769,5e-06,0.5458545014262199
trapesoidal.py,8,6.769230769230769,5e-06,0.6078141629695892
trapesoidal.py,8,6.769230769230769,5e-06,0.659246601164341
trapesoidal.py,8,6.769230769230769,5e-06,0.6359814051538706
trapesoidal.py,8,6.769230769230769,5e-06,0.605252425186336
trapesoidal.py,8,6.769230769230769,5e-06,0.6647159531712532
trapesoidal.py,8,6.769230769230769,5e-06,0.6189846144989133
trapesoidal.py,8,6.769230769230769,5e-06,0.6328954510390759
trapesoidal.py,8,6.769230769230769,5e-06,0.5996455764397979
trapesoidal.py,8,6.769230769230769,5e-06,0.6525574224069715
trapesoidal.py,8,6.769230769230769,5e-06,0.6376606775447726
trapesoidal.py,8,6.769230769230769,5e-06,0.6101719457656145
trapesoidal.py,8,6.769230769230769,5e-06,0.6126925041899085
trapesoidal.py,8,6.769230769230769,5e-06,0.6527463812381029
trapesoidal.py,8,6.769230769230769,5e-06,0.6089079445227981
trapesoidal.py,8,6.769230769230769,5e-06,0.6405171798542142
trapesoidal.py,8,6.769230769230769,5e-06,0.6432713326066732
trapesoidal.py,8,6.769230769230769,5e-06,0.6368644051253796
trapesoidal.py,8,6.769230769230769,5e-06,0.6545410510152578
trapesoidal.py,8,6.769230769230769,5e-06,0.6718471189960837
trapesoidal.py,8,6.769230769230769,5e-06,0.6494853338226676
trapesoidal.py,8,6.769230769230769,5e-06,0.6271279640495777
trapesoidal.py,8,6.769230769230769,5e-06,0.6375089008361101
trapesoidal.py,8,6.769230769230769,5e-06,0.6253988137468696
trapesoidal.py,8,6.769230769230769,5e-06,0.6169184586033225
trapesoidal.py,8,6.769230769230769,5e-06,0.6153060039505363
trapesoidal.py,8,7.0,5e-06,0.661014492623508
trapesoidal.py,8,7.0,5e-06,0.6514527834951878
trapesoidal.py,8,7.0,5e-06,0.624880344606936
trapesoidal.py,8,7.0,5e-06,0.6095081465318799
trapesoidal.py,8,7.0,5e-06,0.6393897347152233
trapesoidal.py,8,7.0,5e-06,0.6668891981244087
trapesoidal.py,8,7.0,5e-06,0.6877069901674986
trapesoidal.py,8,7.0,5e-06,0.6407052082940936
trapesoidal.py,8,7.0,5e-06,0.6389714265242219
trapesoidal.py,8,7.0,5e-06,0.6655043885111809
trapesoidal.py,8,7.0,5e-06,0.6387967029586434
trapesoidal.py,8,7.0,5e-06,0.6481329509988427
trapesoidal.py,8,7.0,5e-06,0.6442587338387966
trapesoidal.py,8,7.0,5e-06,0.6346423095092177
trapesoidal.py,8,7.0,5e-06,0.619679388590157
trapesoidal.py,8,7.0,5e-06,0.6374729098752141
trapesoidal.py,8,7.0,5e-06,0.6914459690451622
trapesoidal.py,8,7.0,5e-06,0.6638106675818563
trapesoidal.py,8,7.0,5e-06,0.6552717117592692
trapesoidal.py,8,7.0,5e-06,0.6407049568369985
trapesoidal.py,8,7.0,5e-06,0.6280427798628807
trapesoidal.py,8,7.0,5e-06,0.6581078348681331
trapesoidal.py,8,7.0,5e-06,0.6511828089132905
trapesoidal.py,8,7.0,5e-06,0.6591044971719384
trapesoidal.py,8,7.0,5e-06,0.6860024016350508
trapesoidal.py,8,7.0,5e-06,0.6724286340177059
trapesoidal.py,8,7.0,5e-06,0.6582909803837538
trapesoidal.py,8,7.0,5e-06,0.6535210032016039
trapesoidal.py,8,7.0,5e-06,0.646662269718945
trapesoidal.py,8,7.0,5e-06,0.6549902493134141
trapesoidal.py,8,7.0,5e-06,0.6053398977965117
trapesoidal.py,8,7.0,5e-06,0.651507412083447
trapesoidal.py,8,7.0,5e-06,0.6276906719431281
trapesoidal.py,8,7.0,5e-06,0.6065871436148882
trapesoidal.py,8,7.0,5e-06,0.6445412058383226
trapesoidal.py,8,7.0,5e-06,0.611139721237123
trapesoidal.py,8,7.0,5e-06,0.6294112522155046
trapesoidal.py,8,7.0,5e-06,0.6252467539161444
trapesoidal.py,8,7.0,5e-06,0.652648089453578
trapesoidal.py,8,7.0,5e-06,0.6535291355103254
trapesoidal.py,8,7.230769230769231,5e-06,0.6106068100780249
trapesoidal.py,8,7.230769230769231,5e-06,0.6521826088428497
trapesoidal.py,8,7.230769230769231,5e-06,0.6088355807587504
trapesoidal.py,8,7.230769230769231,5e-06,0.6047521075233817
trapesoidal.py,8,7.230769230769231,5e-06,0.6737681329250336
trapesoidal.py,8,7.230769230769231,5e-06,0.6329995226114988
trapesoidal.py,8,7.230769230769231,5e-06,0.6704221265390515
trapesoidal.py,8,7.230769230769231,5e-06,0.6375386491417885
trapesoidal.py,8,7.230769230769231,5e-06,0.6583870332688093
trapesoidal.py,8,7.230769230769231,5e-06,0.6079715918749571
